
========> The following is the setup for this run:

2021_8_6_22_48_56_data_cifar10_arch_resnet18_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_1.02_lrpolicy_cosine_lr_ep_160

arch: resnet18
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 160
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 5e-05
lr: 1.02
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.001
scale_coslr: 0.05
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_resnet18_train
logterminal: False
save_stages: False
gpu_idx: ['1']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 43185.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['1'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 1 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., resnet18, is being replicated on 1 processes.

Learning rate: 0.9812 | Curr loss: 2.3345 | Avg loss: 2.3258 | Prec@1(avg) 10.06 % | Prec@5(avg) 50.24 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 180/ 391] | Time(avg): 0.58 | Speed: (pics/sec):  2219
Learning rate: 0.9812 | Curr loss: 2.3604 | Avg loss: 2.3262 | Prec@1(avg) 10.00 % | Prec@5(avg) 50.04 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 190/ 391] | Time(avg): 0.57 | Speed: (pics/sec):  2237
Learning rate: 0.9812 | Curr loss: 2.3411 | Avg loss: 2.3260 | Prec@1(avg) 10.07 % | Prec@5(avg) 50.09 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 200/ 391] | Time(avg): 0.57 | Speed: (pics/sec):  2243
Learning rate: 0.9812 | Curr loss: 2.3092 | Avg loss: 2.3258 | Prec@1(avg) 10.05 % | Prec@5(avg) 50.17 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 210/ 391] | Time(avg): 0.57 | Speed: (pics/sec):  2230
Learning rate: 0.9812 | Curr loss: 2.3218 | Avg loss: 2.3257 | Prec@1(avg) 10.15 % | Prec@5(avg) 50.28 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 220/ 391] | Time(avg): 0.57 | Speed: (pics/sec):  2245
Learning rate: 0.9812 | Curr loss: 2.3310 | Avg loss: 2.3260 | Prec@1(avg) 10.16 % | Prec@5(avg) 50.29 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 230/ 391] | Time(avg): 0.57 | Speed: (pics/sec):  2236
Learning rate: 0.9812 | Curr loss: 2.3400 | Avg loss: 2.3269 | Prec@1(avg) 10.06 % | Prec@5(avg) 50.10 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 240/ 391] | Time(avg): 0.58 | Speed: (pics/sec):  2212
Learning rate: 0.9812 | Curr loss: 2.3375 | Avg loss: 2.3268 | Prec@1(avg) 10.04 % | Prec@5(avg) 50.14 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 250/ 391] | Time(avg): 0.57 | Speed: (pics/sec):  2234
Learning rate: 0.9812 | Curr loss: 2.3359 | Avg loss: 2.3269 | Prec@1(avg) 10.02 % | Prec@5(avg) 50.17 %

